204;Ecks vs Sever;None;8388608;BAM!;1;Mode 7;4291;86A861F1;039B0144;E6D642B8;;204;;0
205;Hot Wheels - Burnin' Rubber;Eeprom_v121;8388608;THQ;1;Venom;2;37DCBB0D;7115AB4C;705A82A6;;205;;0
206;Mech Platoon;Eeprom_v122;8388608;Kemco;0;Eurasia;4291;4B3E0531;F7D0396A;6DECD6DB;;206;;0
207;Phalanx - The Enforce Fighter A-144;Eeprom_v122;4194304;Kemco;0;Eurasia;4307;DFCFE06C;6946F16D;6C7E6DB2;;207;;0
208;E.T. - The Extra-Terrestrial;None;4194304;NewKidCo;1;Mode 7;2;8B082CCE;526D05FC;82AB2F91;;208;;0
209;Dave Mirra Freestyle BMX 2;Eeprom_v122;8388608;Acclaim;1;Venom;2;64B1E921;CD55CB63;477EE311;;209;;0
210;Shaun Palmer's Pro Snowboarder;None;8388608;Activision;16;Menace;2;66265AD9;733301B8;D8B8C848;;210;;0
211;Power Rangers - Time Force;None;4194304;THQ;2;Cezar;64;933F5477;A9765B1A;7191FA59;;211;;0
212;Sangokushi;Flash_v126;8388608;Koei;7;Cezar;256;F3D3C239;F798F822;66552ED8;;212;;0
213;Planet of the Apes;None;4194304;Ubi Soft;0;Venom;4307;6E378BF3;96D7EE95;34893C90;;213;;0
214;Robot Wars - Advanced Destruction;Eeprom_v122;4194304;BBC Worldwide;0;Venom;4291;CF8231BE;CC9C9308;684D3C5E;;214;;0
215;Cruis'n Velocity;None;4194304;Midway;1;Venom;2;ADF14DB5;CEFB4477;382D630E;;215;;0
216;Tom and Jerry - The Magic Ring;None;8388608;NewKidCo;1;Mode 7;4291;7DC8E08E;605F3BB2;7542EE47;;216;;0
217;Monster Rancher Advance;Sram_F_v102;8388608;Tecmo;1;Mode 7;2;42CFA4B5;56B0F2CF;ED42C29D;;217;;0
218;International Karate Advanced;None;4194304;Studio 3;0;Venom;2;D33A14AF;E3C8B071;F712D52A;;218;;0
219;Daisenryaku;Flash_v126;8388608;Mediakite;7;Cezar;256;3D644946;CA20C2B5;7E5C7C71;;219;;0
220;Gradius Galaxies;Eeprom_v122;4194304;Konami;1;Dumper;2;8103428D;599A203A;5409B2EE;;220;;0
221;EZ-Talk - Shokyuu Hen 1;Sram_v110;8388608;KeyNet;7;Cezar;256;D256F6F7;E196A993;FBC85E76;;221;;0
222;EZ-Talk - Shokyuu Hen 2;Sram_v110;8388608;KeyNet;7;Cezar;256;38D91A54;6D24C7E0;D2F15F6B;;222;;0
223;Army Men - Operation Green;None;4194304;3DO;1;Menace;4291;6D174E28;ADA56927;9AF96DF2;;223;;0
224;Driven;Eeprom_v120;4194304;BAM!;1;Mode 7;4291;F2068738;5AF64203;ED7EAD25;;224;;0
225;Mat Hoffman's Pro BMX;Eeprom_v122;4194304;Activision;0;Rocket;65;78D22AE9;0DB4275B;1ED25AA9;;225;;0
226;Super Bust-A-Move;None;4194304;Ubi Soft;1;Independent;4099;2FB4B14D;41C32132;23BF060F;;226;;0
227;Action Replay GBX;None;262144;Datel;0;Independent;195;18CE5322;BF2AA492;D3B93FBB;;227;hardware;0
228;Columns Crown;Eeprom_v122;8388608;Sega;0;Menace;2;330A0975;34EA500F;A62D0DC4;;228;;0
229;Aventures de Jackie Chan, Les - La Legende de la Main Noire;Eeprom_v120;4194304;Activision;5;Rocket;1;D5FB19A0;C8A54EBF;DED4803D;;229;;0
230;Magical Vacation;Flash_v126;8388608;Nintendo;7;Eurasia;256;59CBE914;1C6AF0CF;4D536663;;230;;0
231;Advance Rally;Sram_v112;8388608;MTO;7;Eurasia;2;86ED2599;B55E56EA;BAD148F4;;231;;0
232;Gakkou wo Tsukurou!! Advance;Eeprom_v122;8388608;Victor;7;Cezar;256;6EB70422;065FC849;50CD734D;;232;;0
233;Monster Farm Advance;Sram_F_v102;8388608;Tecmo;7;Cezar;256;C140FF7A;49E7C943;A61CFE54;;233;;0
234;Thunderbirds - International Rescue;None;8388608;SCI;0;Venom;2;9A6CB678;2729338E;13A6F980;;234;;0
235;Action Replay GBX;None;262144;Datel;0;Independent;2;5AD72359;4786C96C;D3B93FBB;[a];235;hardware;0
236;GameShark GBA;None;262144;InterAct;1;Independent;2;D71DBCA6;0AFEC4A0;8F92F92C;[v1.0];236;hardware;0
237;Xploder Advance;None;131072;Blaze;0;GWA;2;AD71F6FF;7BBE887F;C297002C;;237;hardware;0
238;Shaun Palmer's Pro Snowboarder;None;8388608;Activision;2;Lightforce;64;6D545FED;67BF7437;55BF9374;;238;;0
239;World Advance Soccer - Shouri heno Michi;Eeprom_v122;8388608;Hands On;7;Eurasia;256;AFE01C1F;98E8FED6;1EEE5E57;;239;;0
240;Namco Museum;None;4194304;Namco;7;Cezar;2;818F4E4B;17A731EB;38CFD180;;240;;0
241;Planet Monsters;None;4194304;Titus;1;Mode 7;4307;9B182354;57799AA0;5B12D1C7;;241;;0
242;Super Mario Advance 2;Eeprom_v122;4194304;Nintendo;7;Eurasia;256;901CE373;D4707349;A5B7539F;;242;;0
243;Battle Network Rockman EXE 2;Sram_v112;8388608;Capcom;7;Eurasia;256;98E4F096;085A6279;6FC1DC9D;;243;;0
244;Action Replay GBX;None;262144;Datel;5;Rocket;195;45BB6F4E;BF2AA492;D3B93FBB;;244;hardware;0
245;Breath of Fire;Sram_v112;4194304;Capcom;1;Mode 7;2;F06422A8;6F8466F8;D51231EA;;245;;0
246;Columns Crown;Eeprom_v122;8388608;Sega;7;Cezar;256;A592F7DF;2BA7D44C;2B7A4FEB;;246;;0
247;Mortal Kombat Advance;None;8388608;Midway;1;Venom;2;BCDABB47;A7B4830E;4F31369C;;247;;0
248;Jikkyou World Soccer Pocket;Eeprom_v122;8388608;Konami;7;Cezar;256;8BD96DB9;94CBE39F;BAD99AF8;;248;;0
249;Megaman Battle Network;Sram_v112;8388608;Capcom;0;Rocket;2;1A7FB4FA;C0C87C39;425D7A34;;249;;0
250;American Bass Challenge;Eeprom_v122;4194304;Ubi Soft;1;Dumper;2;D76AD62D;09E9365A;A1AD75BD;;250;;0
251;CodeBreaker;None;65536;Pelican;1;Independent;2;F5B2F65E;0E242745;57C05FB7;;251;hardware;0
252;Sonic Advance;Flash_v126;8388608;Sega;7;Eurasia;258;5F512223;92E2C0A0;167B8FE0;;252;;0
253;Kinniku Banzuke - Kimero! Kiseki no Kanzen Seiha;Sram_v112;8388608;Konami;7;Independent;256;40B1DD00;0F07F051;06F0C80B;;253;;0
254;Bakuten Shoot Beyblade - Gekitou! Saikyou Blader;Sram_v112;4194304;Hudson;7;Independent;256;7F2E0320;FB79768E;9052357C;;254;;0
255;Flintstones, The - Big Trouble in Bedrock;None;4194304;Conspiracy;1;Lightforce;2;3B09694B;EF8AE48E;2D6E15E3;;255;;0
256;Tekken Advance;Eeprom_v122;8388608;Namco;7;Eurasia;2;C2EEAE53;62917528;90B4CE6A;;256;;0
257;Breath of Fire II - Shimei no Ko;Sram_v112;4194304;Capcom;7;Eurasia;256;8A824A70;D7F26D58;86FF8C9E;;257;;0
258;Dragon Quest Characters - Torneco no Daibouken 2 Advance - Fushigi no Dungeon;Flash_v121;8388608;Enix;7;Eurasia;256;2B077791;48E7CD4A;0FDA2729;;258;;0
259;Zoids Saga;Sram_F_v102;8388608;Tomy;7;Independent;256;5975DDA8;C73A4432;933E076E;;259;;0
260;Recca no Honoo - The Game;Sram_v112;8388608;Konami;7;Eurasia;256;B29BEE34;7167F6FF;3BBA305A;;260;;0
261;ESPN Winter X-Games Snowboarding 2002;Eeprom_v122;4194304;Konami;7;Eurasia;2;3C5AC0C5;4D317C91;303E0500;;261;;0
262;Yu-Gi-Oh! Duel Monsters 6 Expert 2;Sram_v112;16777216;Konami;7;Cezar;256;A7054D60;0F44D6DB;774FD8AF;;262;;0
263;Advance Wars;Flash_v121;8388608;Nintendo;0;Arrogance;4163;66FB29E9;1EF201B8;24FE7C67;;263;;0
264;Kao the Kangaroo;None;4194304;Titus;0;Rocket;4307;51E7522C;E974ED36;B04EE139;;264;;0
265;King of Fighters EX, The - NeoBlood;Eeprom_v122;8388608;MMV;7;MegaD;2;0814C78D;2855E95D;1F29E944;;265;;0
266;Kidou Tenshi Angelic Layer - Misaki to Yume no Tenshi-tachi;Eeprom_v122;8388608;Epoch;7;Independent;256;B21EE600;3504FC93;02949402;;266;;0
267;Sansara Naga 1x2;Eeprom_v122;8388608;Victor;7;Lame;256;68076B62;17C543B6;8BFD0130;;267;;0
268;EZ-Talk - Shokyuu Hen 3;Sram_v110;8388608;KeyNet;7;Cezar;256;5FA07E85;CE7EB261;BA752FB0;;268;;0
269;EZ-Talk - Shokyuu Hen 4;Sram_v110;8388608;KeyNet;7;Cezar;256;0CA6DCF1;034B1799;D4B44864;;269;;0
270;GameShark GBA;None;262144;InterAct;1;Independent;2;9AD94C62;0C323BCF;592A5E91;[v1.0] [a];270;hardware;0
271;Xploder Advance;None;131072;Blaze;0;Independent;2;4F3E7427;7BBE887F;71EB38C4;[a];271;hardware;0
272;Mech Platoon;Eeprom_v122;8388608;Kemco;1;Dumper;2;769FDE96;F7D0396A;B664010C;;272;;0
273;Dark Arena;None;8388608;Majesco Sales;16;Eurasia;2;DE5DCDEE;F2A6367A;4C67C13C;;273;;0
274;Creatures;Eeprom_v122;4194304;Conspiracy;0;Paradox;67;68206301;92A83719;BB94181B;[Eng-Fre-Ger];274;;0
275;Pac-Man Collection;None;4194304;Namco;7;Cezar;2;B0FDDB8F;406B2839;0B16516A;;275;;0
276;Flintstones, The - Big Trouble in Bedrock;None;4194304;Conspiracy;0;Rocket;4291;39782C26;266349DA;D241B74D;;276;;0
277;Snap Kid's;Sram_F_v102;16777216;Enix;7;Cezar;256;41E35C6A;FB3027D8;EC77C2C8;;277;;0
278;Asterix & Obelix - Bash Them All!;None;8388608;Infogrames;0;Menace;4307;92360109;028EE0D9;79179ECD;;278;;0
279;ESPN Winter X-Games Snowboarding 2002;Eeprom_v122;4194304;Konami;1;Mode 7;2;DE9E85BF;A171E15A;CAF52D4B;;279;;0
280;Guilty Gear X - Advance Edition;Flash_v124;8388608;Sammy;7;Eurasia;2;160903EE;490C093E;780531AB;;280;;0
281;Gradius Generation;Eeprom_v122;4194304;Konami;7;Cezar;2;6C20EA42;D0182077;B0F16B1F;;281;;0
282;Tomato Adventure;Eeprom_v122;8388608;Nintendo;7;Cezar;256;E37CA939;54095421;8378D4D7;;282;;0
283;Hyper Sports 2002 Winter;Eeprom_v122;4194304;Konami;7;Eurasia;2;1A8B6863;71972E10;71447FF9;;283;;0
284;Tekken Advance;Eeprom_v122;8388608;Namco;1;Venom;2;C59EA73B;042F614B;56D63AF0;;284;;0
285;ESPN International Winter Sports 2002;Eeprom_v122;4194304;Konami;1;Mode 7;2;FF51A9A9;FA3F57FD;5704CFA2;;285;;0
286;Salt Lake 2002;Eeprom_v121;4194304;Ubi Soft;1;Mode 7;4307;4603205A;37DCBC51;37D9859E;;286;;0
287;Pac-Man Collection;None;4194304;Infogrames;0;Lightforce;2;E1578D25;18D74515;8294D08F;;287;;0
288;Wizardry Summoner;Sram_F_v102;4194304;Media Rings;7;Lord Moyne;256;71695A71;8FA9D8A8;E31695D0;;288;;0
289;Shanghai Advance;Eeprom_v122;4194304;Sunsoft;7;OldSkool;256;9AEEA9B7;314080EC;AADC0393;;289;;0
290;Sonic Advance;Flash_v126;8388608;THQ;1;Lord Moyne;258;63F70FD8;DB3575EC;9767DF23;;290;;0
291;Guranbo;Sram_v112;8388608;Capcom;7;Lord Moyne;256;CDD2E273;1F389D5F;1D156358;;291;;0
292;Jonny Moseley Mad Trix;Eeprom_v121;8388608;3DO;1;Mode 7;4291;96488632;F3C713DA;EB4E325B;;292;;0
293;Puyo Pop;Eeprom_v122;8388608;THQ;1;Mode 7;258;0901BE49;435DEE62;EBCF05C2;;293;;0
294;Okumanchouja Game - Nottori Daisakusen!;Sram_v112;4194304;Takara;7;Independent;256;07022C3A;CEEC4B82;69EDF634;;294;;0
295;Pinky Monkey Town;Eeprom_v122;4194304;Starfish;7;Independent;256;9F75B077;C35FDFD7;AB16E2A2;;295;;0
296;Harry Potter to Kenja no Ishi;Eeprom_v122;8388608;Electronic Arts;7;Rapid Fire;256;A069750D;E4A42864;D3CF2DA3;;296;;0
297;Super Mario Advance 2 - Super Mario World;Eeprom_v122;4194304;Nintendo;1;Mode 7;2;5206880A;5755710A;2C1B728D;;297;;0
298;Jurassic Park III - Dino Attack;Eeprom_v122;8388608;Konami;0;Lightforce;4291;DDCEB011;EA049782;74AC3026;;298;;0
299;Advance Wars;Flash_v121;4194304;Nintendo;1;X-Syte;2;26FD0FC9;D5B7F292;04CC7085;[v1.1];299;;0
300;Columns Crown;Eeprom_v122;8388608;Sega;1;Lord Moyne;2;6242FFB2;5DBD9F68;7E217EA3;;300;;0
301;WTA Tour Tennis Pocket;Eeprom_v122;8388608;Konami;7;Eurasia;256;459DAF35;7B66C1D2;0CBF601A;;301;;0
302;Dave Mirra Freestyle BMX 2;Eeprom_v122;8388608;Acclaim;0;Rocket;4291;69E89581;3429755F;E1358B67;;302;;0
303;Peter Pan - Return to Neverland;None;8388608;Ubi Soft;1;Venom;2;4CAFCCBD;EF063517;852D58A8;;303;;0
304;Golden Sun;Flash_v123;8388608;Nintendo;5;Moleia;1;F6521161;CD8F9935;FF98E8B4;;304;;0
305;ESPN Great Outdoor Games - Bass Tournament;Eeprom_v122;8388608;Konami;0;Lightforce;2;28F0A921;E69F4576;478B7FCB;;305;;0
306;EZ-Talk - Shokyuu Hen 5;Sram_v110;8388608;KeyNet;7;Cezar;256;A0E8EB88;F54FB9F0;654FBCC7;;306;;0
307;EZ-Talk - Shokyuu Hen 6;Sram_v110;8388608;KeyNet;7;Cezar;256;A8AB645D;9BF1F3AB;9F17009C;;307;;0
308;NBA Jam 2002;None;4194304;Acclaim;16;Mode 7;2;CA428A7A;4A523D0E;AA6E0F1D;;308;;0
309;Captain Tsubasa - Eikou no Kiseki;Sram_v112;8388608;Konami;7;Cezar;256;5341B274;D645AF83;77EEF33E;;309;;0
310;Pocket Music;Sram_F_v102;8388608;Denki;0;Venom;4291;A3FD418A;31DE3C6F;50F66F96;;310;;0
311;Virtual Kasparov;Eeprom_v121;4194304;Titus;0;Venom;4291;23B92CF7;5EB58850;50B08AED;;311;;0
312;Hot Wheels - Burnin' Rubber;Eeprom_v121;8388608;THQ;0;Lightforce;3;4764D029;016B63CB;250BEE1C;;312;;0
313;Tom and Jerry - The Magic Ring;None;8388608;Ubi Soft;0;Rocket;4291;1B7A3819;605F3BB2;31823EE0;;313;;0
314;Planet Monsters;None;4194304;Titus;0;Rocket;4307;D4D77BCE;11761B6C;EBC51C18;;314;;0
315;Jimmy Neutron - Boy Genius;None;4194304;THQ;0;Cezar;4163;A9423234;4CF7C2BA;860E7645;;315;;0
316;Chu Chu Rocket!;Flash_v121;4194304;Infogrames;0;Independent;4419;8AB607C0;26DC5C55;3F9BDAAE;;316;;0
317;Moto GP;None;4194304;THQ;0;Menace;20675;C6D17D0D;0579A76F;61FAF5E8;;317;;0
318;Bomberman Max 2 - Bomberman Version;Eeprom_v121;8388608;Hudson;7;Nobody;256;656CF22E;DFC835B1;9CCE8FF7;;318;;0
319;Crash Bandicoot XS;Eeprom_v122;8388608;Vivendi;0;Paracox;4307;CCFD654F;12DB8E32;7BBA04E4;;319;;0
320;Goemon - New Age Shutsudou!;Eeprom_v121;4194304;Konami;7;Eurasia;256;86D6C574;410CB072;B38451D6;;320;;0
321;J.League Pocket 2;Sram_v112;8388608;Konami;7;Cezar;256;DC7D2E4A;BEE678D6;60F850BE;;321;;0
322;Land Before Time, The;None;4194304;Conspiracy;0;Menace;4291;CF0FA4D9;EAB45C5B;0738D7EE;;322;;0
323;Mike Tyson Boxing;Eeprom_v122;4194304;Ubi Soft;0;Lightforce;4291;B9566812;42BEE709;67DEB5EB;;323;;0
324;Inspector Gadget - Advance Mission;None;4194304;Dreamcatcher;1;Nobody;2;EF131209;E06B18E6;EABC0636;;324;;0
325;Phalanx - The Enforce Fighter A-144;Eeprom_v122;4194304;Kemco;1;Nobody;2;EB733713;6946F16D;77F1B1E5;;325;;0
326;Zone of the Enders - The Fist of Mars;Flash_v126;8388608;Konami;1;Mode 7;2;24244415;7BA7DFE7;27B9DDD1;;326;;0
327;American Tail, An - Fievel's Gold Rush;None;4194304;Conspiracy;0;Lightforce;4291;C8EA6D9E;2C9AF4AD;7D0E73D3;;327;;0
328;Black Black - Bura Bura;Sram_v112;8388608;Capcom;7;Nobody;256;05A4303E;0E4BA651;EEF456FA;;328;;0
329;Super Street Fighter II Turbo - Revival;Eeprom_v121;8388608;Capcom;1;Nobody;2;063045AA;A5DB1712;EA78D858;;329;;0
330;Yuureiyashiki no Nijuuyojikan;Eeprom_v122;4194304;Global A;7;Rapid Fire;256;6DA2166E;B13F67C4;45EA6F50;;330;;0
331;Domo-kun no Fushigi Terebi;Sram_v112;8388608;Nintendo;7;Rapid Fire;256;E743C611;2A2C2B59;73AFE0F8;;331;;0
332;Mail de Cute;Flash_v121;8388608;Konami;7;Independent;256;3B984291;E8675B5B;919F7729;;332;;0
333;Bomberman Max 2 - Max Version;Eeprom_v121;8388608;Hudson;7;Hyperion;256;290D8810;199590DD;D49510A1;;333;;0
334;Planet of the Apes;None;4194304;Ubi Soft;1;Nobody;4307;A0F0269B;96D7EE95;8CCD91CD;;334;;0
335;Tony Hawk's Pro Skater 3;Eeprom_v122;8388608;Activision;16;The Corporation;2;F669A368;C9FA939E;87D7F688;;335;;0
336;High Heat Major League Baseball 2003;Eeprom_v122;4194304;3DO;1;Mode 7;2;59D72CB9;387AE8BC;F5EE2B91;;336;;0
337;NHL 2002;Eeprom_v122;4194304;Electronic Arts;1;Venom;2;D1D9E515;7A4F76DF;5BD2775F;;337;;0
338;Casper;None;4194304;Microids;0;Rocket;6355;DDAF8BAC;4C45FF65;8DA5CAB6;;338;;0
339;Sonic Advance;Flash_v126;8388608;Sega;0;Lightforce;4419;6232839B;DB3575EC;CF6FF150;;339;;0
340;Men in Black - The Series;None;4194304;Crave Entertainment;1;Independent;2;589810A5;EAC7282F;218CF1CF;;340;;0
341;Star Wars - Jedi Power Battles;None;8388608;THQ;0;Rocket;4163;FA0F055D;D7A37CEF;50B8BCD7;;341;;0
342;Top Gear GT Championship;Eeprom_v120;4194304;Kemco;1;Independent;2;0A9C9968;BAC02C12;7737D7D4;;342;;0
343;Donald Duck Advance;None;8388608;Ubi Soft;7;Nobody;256;0195DE8F;C1E3F654;89C73607;;343;;0
344;Chinmoku no Iseki - Estpolis Gaiden;Sram_F_v102;8388608;Taito;7;Eurasia;256;2C00B4E6;DFBE6B65;814688A0;;344;;0
345;Crash Bandicoot - The Huge Adventure;Eeprom_v122;8388608;Vivendi;1;Independent;2;034D2D4B;53857EA6;FE38D7EC;;345;;0
346;Mike Tyson Boxing;Eeprom_v122;4194304;Ubi Soft;1;Independent;4291;48109F8D;42BEE709;69B61ABA;;346;;0
347;Moto GP;None;4194304;THQ;1;Independent;20675;8EE93EB8;E662BFF6;FBF7F3F0;;347;;0
348;Tom Clancy's Rainbow Six - Rogue Spear;Eeprom_v122;8388608;Ubi Soft;1;97;4291;23575BF2;2AB88DF9;C71338FC;;348;;0
349;Space Invaders;Eeprom_v120;4194304;Activision;1;Venom;2;5EA3F3B5;1494307F;9AF1D883;;349;;0
350;Super Robot Taisen A;Flash_v125;8388608;Unlicensed;3;Titan;4;1B2370D5;AADF206C;1D04CBCE;[p];350;pirate;0
351;Driven;Eeprom_v120;4194304;BAM!;0;Roms-World;4291;95F2C572;5AF64203;F8B6E9EF;;351;;0
352;Mary-Kate and Ashley - Girls Night Out;Eeprom_v120;4194304;Acclaim;1;Venom;2;8AF3F3AD;441E0399;3BDD6A44;;352;;0
353;Guru Logic Champ;Flash_v126;4194304;Compile;7;Nobody;256;30D04AD9;31B6931B;0EC60B2B;;353;;0
354;Donald Duck Advance;None;8388608;Ubi Soft;1;Independent;2;936DAAB2;F84AFB44;594D0B48;;354;;0
355;Angelique;Eeprom_v122;4194304;Koei;7;Cezar;256;C9D41F35;0D046ADF;E617BCCC;;355;;0
356;Power Pro Kun Pocket 4;Sram_v112;8388608;Konami;7;Cezar;256;30B4A347;FFE56929;472A098C;;356;;0
357;Baseball Advance;Sram_F_v102;8388608;THQ;1;Mode 7;2;339F35B8;AA9CA86A;B2DF0E0A;;357;;0
358;Tom Clancy's Rainbow Six - Rogue Spear;Eeprom_v122;8388608;Ubi Soft;0;Drastic and Lost;4291;6863CE1A;2AB88DF9;7E45BDEA;;358;;0
359;Konami Collector's Series - Arcade Advanced;None;4194304;Konami;1;Mode 7;2;2DB31825;BF77E666;F8B8020E;;359;;0
360;Motocross Maniacs Advance;Eeprom_v122;4194304;Konami;1;Mode 7;4098;0A0FAEF4;FABB59CB;BF837050;;360;;0
361;Akumajou Dracula - Circle of the Moon;Sram_v110;8388608;Unlicensed;3;Titan;4;5925D9C9;57FFF518;79A8F98B;[p];361;pirate;0
362;Broken Sword - The Shadow of the Templars;Eeprom_v122;8388608;BAM!;0;Venom;4291;3A23EFD7;65C6DD9C;E3B2C09C;;362;;0
363;Groove Adventure Rave - Hikari to Yami no Daikessen;Sram_v112;8388608;Konami;7;Eurasia;256;E7421B14;8CE7359F;386831A2;;363;;0
364;Ice Age;None;4194304;Ubi Soft;1;Venom;4099;3FC99714;B1BC869B;7C0A4302;;364;;0
365;Shrek - Swamp Kart Speedway;Eeprom_v122;8388608;TDK;16;Venom;4307;91483D87;D14D3429;81C14A37;;365;;0
366;Chessmaster;Eeprom_v122;4194304;Ubi Soft;0;Lightforce;2;27E7FD09;B18ACD0A;78ED8FDE;;366;;0
367;Golden Sun;Flash_v123;8388608;Nintendo;2;Koma;64;1053DCE4;F1613B55;91C57EE3;;367;;0
368;K-1 Pocket Grand Prix;Eeprom_v122;4194304;Konami;7;Nobody;256;FBDD4384;D27414E0;D543767D;;368;;0
369;Super Puzzle Bobble Advance;None;4194304;Taito;7;Nobody;2;F2BC49CE;25394494;08FA4B79;;369;;0
370;Slot! Pro Advance - Takarabune & Ooedo Sakurafubuki 2;Eeprom_v122;8388608;Telenet;7;Independent;256;D9A8D01F;4353665F;739AF14B;;370;;0
371;Saibara Rieko no Dendou Mahjong;Sram_v112;4194304;Media Rings;7;Independent;256;02B9F82D;B5D39F4F;E4E49B9B;;371;;0
372;Kikaika Guntai - Mech Platoon;Eeprom_v122;8388608;Kemco;7;Independent;256;A2FA4248;6A5FC573;D88AE467;;372;;0
373;Diadroids World - Evil Teikoku no Yabou;Eeprom_v122;8388608;Epoch;7;Independent;256;A2D6CEA6;CC80EB87;A30746B8;;373;;0
374;Jissen Pachi-Slot Hisshouhou! - Juuou Advance;Flash_v126;4194304;Sammy;7;Independent;256;07195201;7552DDD8;2528FA16;;374;;0
375;Dai-Mahjong;Eeprom_v122;4194304;Hori Electric;7;Independent;256;C6CCCA05;D86D8570;B91A3C64;;375;;0
376;Broken Sword - The Shadow of the Templars;Eeprom_v122;8388608;BAM!;1;Nobody;4291;3278CE51;1B6EB402;2DC3D0C4;;376;;0
377;Maya the Bee - The Great Adventure;None;4194304;Acclaim;0;Venom;4291;A1764F3C;71355857;0C464730;;377;;0
378;Fire Emblem - Fuuin no Tsurugi;Sram_F_v102;8388608;Nintendo;7;Eurasia;256;D38763E1;D2D1E14F;2D85B11C;;378;;0
379;Shining Soul;Flash_v126;8388608;Sega;7;Eurasia;256;521450D1;1C269BC1;99CB2990;;379;;0
380;Atari Anniversary Advance;None;4194304;Infogrames;1;Mode 7;2;4505A638;4B5D947B;9CB1480B;;380;;0
381;Britney's Dance Beat;None;8388608;THQ;1;Mode 7;2;443198D8;AD478A32;7F20C754;;381;;0
382;Scrabble;Sram_v112;8388608;Ubi Soft;0;Lightforce;4163;C5C9B31B;16A752EB;3A5C8276;;382;;0
383;Golden Sun;Flash_v123;8388608;Nintendo;4;Independent;4096;C63008D6;F004271C;B1694BA9;;383;;0
384;Monster Jam - Maximum Destruction;Sram_v112;8388608;Ubi Soft;1;Venom;2;43D9B9F1;DFEEE917;15BB1C69;;384;;0
385;FILA Decathlon;Eeprom_v122;4194304;THQ;0;Venom;12483;628355B5;838EEF02;C41A5DAA;;385;;0
386;Magical Houshin;Flash_v126;8388608;Koei;7;Cezar;256;70123550;7E05F6B0;2E1644B9;;386;;0
387;Extreme Ghostbusters - Code Ecto-1;None;4194304;Wanadoo;0;Eurasia;6339;88CC876C;EE67A7D4;EB5E7D56;;387;;0
388;Scorpion King, The - Sword of Osiris;None;4194304;Vivendi;1;Venom;2;6E0A8585;5B578F84;6955D8CF;;388;;0
389;Isseki Hattyou - Kore 1ppon de 8syurui!;Sram_v112;4194304;Konami;7;Rapid Fire;256;CB5EFF64;ACC873F0;C76F2991;;389;;0
390;Peter Pan - Return to Neverland;None;8388608;Ubi Soft;0;Lightforce;4307;BE7D574C;153A5A4F;25A14271;;390;;0
391;Super Black Bass Advance;Eeprom_v122;4194304;Ubi Soft;0;Lightforce;2;91238AD1;042FA9AB;A1727EED;;391;;0
392;Breath of Fire;Sram_v111;4194304;Ubi Soft;0;Rocket;67;D3660549;292BC8FA;223A85C7;;392;;0
393;Tiny Toon Adventures - Wacky Stackers;None;4194304;Conspiracy;0;Rocket;4291;4AC770B6;C5E7F59F;D44E7BC7;;393;;0
394;Klonoa - Empire of Dreams;Eeprom_v122;4194304;Infogrames;0;Rocket;2;69492530;69944763;E7BB968D;;394;;0
395;Three Stooges, The;None;4194304;Metro3D;1;Mode 7;2;C3C855EA;79548584;877D9010;;395;;0
396;X-Bladez - Inline Skater;None;4194304;Crave Entertainment;0;Venom;2;C05F9907;3E7994DB;14A58A1D;;396;;0
397;Virtual Kasparov;Eeprom_v121;4194304;Titus;1;Nobody;4291;815B722F;5EB58850;CC18DE07;;397;;0
398;Koukou Juken Advance Series Eigo Koubun Hen - 26 Units Shuuroku;Sram_v112;8388608;KeyNet;7;Independent;256;576DA6F6;5D94E872;A0A6E00C;;398;;0
399;Wolfenstein 3D;Eeprom_v120;8388608;BAM!;1;Mode 7;2;F91EE866;EF8E3AC9;A2A1142E;;399;;0
400;Card e-Reader;Flash_v124;4194304;Nintendo;7;Independent;2;A4EF4E95;80B185A1;E4CB4595;;400;hardware;0
401;Lunar Legend;Sram_v112;8388608;Media Rings;7;Eurasia;256;4E044191;754F4A4B;1016D064;;401;;0
402;Super Mario Advance 2 - Super Mario World;Eeprom_v122;4194304;Nintendo;0;Cezar;4163;FCFEF343;C0A22B0E;D4B27C81;;402;;0
403;Breath of Fire II;Sram_v112;4194304;Capcom;1;Mode 7;2;6F098DA3;3B191624;76C2137E;;403;;0
404;Spider-Man;Eeprom_v122;8388608;Activision;16;Mode 7;2;406265B8;88BB8E75;0E4520C2;;404;;0
405;Star X;None;8388608;BAM!;1;Mode 7;4307;8B02B2B1;03513EC3;DD41590D;;405;;0
406;Scorpion King, The - Sword of Osiris;None;4194304;Vivendi;0;Cezar;4291;D5410D32;311E9659;37C237FE;;406;;0
407;Tetris Worlds;None;4194304;Activision;7;Cezar;256;DD271470;86D98E23;D6BD1C57;;407;;0
408;Spider-Man - Mysterio no Kyoui;Eeprom_v122;8388608;Activision;7;Cezar;256;F8125C4B;B799DA8D;45564F9E;;408;;0
409;Blender Bros.;Sram_v112;8388608;Infogrames;1;Mode 7;2;9A91D7F1;BD15434F;6E60D857;;409;;0
410;Rockman Zero;Sram_v112;8388608;Capcom;7;Eurasia;256;FF2A67B1;9BF860F2;2FB0776F;;410;;0
411;Advance GT2;Eeprom_v122;8388608;MTO;7;Eurasia;2;EDCB7D46;42F0F53C;FBFABA3D;;411;;0
